AAR,STATKODE,BYDEL,Total,Percentage,COUNTRY,DISTRICT
1999.0,5322.0,1.0,0.0,0.0,Costa Rica,Indre By
1999.0,5322.0,2.0,1.0,0.000196116885664,Costa Rica,Østerbro
1999.0,5322.0,3.0,0.0,0.0,Costa Rica,Nørrebro
1999.0,5322.0,4.0,0.0,0.0,Costa Rica,Vesterbro/Kgs. Enghave
1999.0,5322.0,5.0,0.0,0.0,Costa Rica,Valby
1999.0,5322.0,6.0,0.0,0.0,Costa Rica,Vanløse
1999.0,5322.0,7.0,0.0,0.0,Costa Rica,Brønshøj-Husum
1999.0,5322.0,8.0,2.0,0.000342172797263,Costa Rica,Bispebjerg
1999.0,5322.0,9.0,1.0,0.000192864030858,Costa Rica,Amager Øst
1999.0,5322.0,10.0,2.0,0.000433745391455,Costa Rica,Amager Vest
1999.0,5322.0,99.0,0.0,0.0,Costa Rica,Udenfor inddeling
1999.0,5324.0,0.0,45.0,0.00078312623995,Cuba,All Districts
1999.0,5324.0,1.0,4.0,0.000992802184165,Cuba,Indre By
1999.0,5324.0,2.0,3.0,0.000588350656992,Cuba,Østerbro
1999.0,5324.0,3.0,12.0,0.000919047254346,Cuba,Nørrebro
1999.0,5324.0,4.0,13.0,0.00172299536117,Cuba,Vesterbro/Kgs. Enghave
1999.0,5324.0,5.0,4.0,0.000877770463024,Cuba,Valby
1999.0,5324.0,6.0,2.0,0.00102092904543,Cuba,Vanløse
1999.0,5324.0,7.0,1.0,0.000212901852246,Cuba,Brønshøj-Husum
1999.0,5324.0,8.0,1.0,0.000171086398631,Cuba,Bispebjerg
1999.0,5324.0,9.0,1.0,0.000192864030858,Cuba,Amager Øst
1999.0,5324.0,10.0,4.0,0.00086749078291,Cuba,Amager Vest
1999.0,5324.0,99.0,0.0,0.0,Cuba,Udenfor inddeling
1999.0,5326.0,0.0,5.0,8.70140266611e-05,Dominikanske Republik,All Districts
1999.0,5326.0,1.0,0.0,0.0,Dominikanske Republik,Indre By
1999.0,5326.0,2.0,2.0,0.000392233771328,Dominikanske Republik,Østerbro
1999.0,5326.0,3.0,2.0,0.000153174542391,Dominikanske Republik,Nørrebro
1999.0,5326.0,4.0,0.0,0.0,Dominikanske Republik,Vesterbro/Kgs. Enghave
1999.0,5326.0,5.0,0.0,0.0,Dominikanske Republik,Valby
1999.0,5326.0,6.0,0.0,0.0,Dominikanske Republik,Vanløse
1999.0,5326.0,7.0,0.0,0.0,Dominikanske Republik,Brønshøj-Husum
1999.0,5326.0,8.0,1.0,0.000171086398631,Dominikanske Republik,Bispebjerg
1999.0,5326.0,9.0,0.0,0.0,Dominikanske Republik,Amager Øst
1999.0,5326.0,10.0,0.0,0.0,Dominikanske Republik,Amager Vest
1999.0,5326.0,99.0,0.0,0.0,Dominikanske Republik,Udenfor inddeling
1999.0,5328.0,0.0,46.0,0.000800529045282,Ecuador,All Districts
1999.0,5328.0,1.0,2.0,0.000496401092082,Ecuador,Indre By
1999.0,5328.0,2.0,5.0,0.000980584428319,Ecuador,Østerbro
1999.0,5328.0,3.0,11.0,0.000842459983151,Ecuador,Nørrebro
1999.0,5328.0,4.0,10.0,0.00132538104705,Ecuador,Vesterbro/Kgs. Enghave
1999.0,5328.0,5.0,2.0,0.000438885231512,Ecuador,Valby
1999.0,5328.0,6.0,1.0,0.000510464522716,Ecuador,Vanløse
1999.0,5328.0,7.0,1.0,0.000212901852246,Ecuador,Brønshøj-Husum
1999.0,5328.0,8.0,2.0,0.000342172797263,Ecuador,Bispebjerg
1999.0,5328.0,9.0,9.0,0.00173577627772,Ecuador,Amager Øst
1999.0,5328.0,10.0,3.0,0.000650618087183,Ecuador,Amager Vest
1999.0,5328.0,99.0,0.0,0.0,Ecuador,Udenfor inddeling
1999.0,5338.0,0.0,6.0,0.000104416831993,Guatemala,All Districts
1999.0,5338.0,1.0,1.0,0.000248200546041,Guatemala,Indre By
1999.0,5338.0,2.0,1.0,0.000196116885664,Guatemala,Østerbro
1999.0,5338.0,3.0,0.0,0.0,Guatemala,Nørrebro
1999.0,5338.0,4.0,3.0,0.000397614314115,Guatemala,Vesterbro/Kgs. Enghave
1999.0,5338.0,5.0,1.0,0.000219442615756,Guatemala,Valby
1999.0,5338.0,6.0,0.0,0.0,Guatemala,Vanløse
1999.0,5338.0,7.0,0.0,0.0,Guatemala,Brønshøj-Husum
1999.0,5338.0,8.0,0.0,0.0,Guatemala,Bispebjerg
1999.0,5338.0,9.0,0.0,0.0,Guatemala,Amager Øst
1999.0,5338.0,10.0,0.0,0.0,Guatemala,Amager Vest
1999.0,5338.0,99.0,0.0,0.0,Guatemala,Udenfor inddeling
1999.0,5339.0,0.0,2.0,3.48056106644e-05,Grenada,All Districts
1999.0,5339.0,1.0,0.0,0.0,Grenada,Indre By
1999.0,5339.0,2.0,0.0,0.0,Grenada,Østerbro
1999.0,5339.0,3.0,1.0,7.65872711955e-05,Grenada,Nørrebro
1999.0,5339.0,4.0,0.0,0.0,Grenada,Vesterbro/Kgs. Enghave
1999.0,5339.0,5.0,0.0,0.0,Grenada,Valby
1999.0,5339.0,6.0,0.0,0.0,Grenada,Vanløse
1999.0,5339.0,7.0,0.0,0.0,Grenada,Brønshøj-Husum
1999.0,5339.0,8.0,0.0,0.0,Grenada,Bispebjerg
1999.0,5339.0,9.0,1.0,0.000192864030858,Grenada,Amager Øst
1999.0,5339.0,10.0,0.0,0.0,Grenada,Amager Vest
1999.0,5339.0,99.0,0.0,0.0,Grenada,Udenfor inddeling
1999.0,5342.0,0.0,1.0,1.74028053322e-05,Haiti,All Districts
1999.0,5342.0,1.0,0.0,0.0,Haiti,Indre By
1999.0,5342.0,2.0,0.0,0.0,Haiti,Østerbro
1999.0,5342.0,3.0,0.0,0.0,Haiti,Nørrebro
1999.0,5342.0,4.0,0.0,0.0,Haiti,Vesterbro/Kgs. Enghave
1999.0,5342.0,5.0,0.0,0.0,Haiti,Valby
1999.0,5342.0,6.0,0.0,0.0,Haiti,Vanløse
1999.0,5342.0,7.0,0.0,0.0,Haiti,Brønshøj-Husum
1999.0,5342.0,8.0,0.0,0.0,Haiti,Bispebjerg
1999.0,5342.0,9.0,1.0,0.000192864030858,Haiti,Amager Øst
1999.0,5342.0,10.0,0.0,0.0,Haiti,Amager Vest
1999.0,5342.0,99.0,0.0,0.0,Haiti,Udenfor inddeling
1999.0,5344.0,0.0,1.0,1.74028053322e-05,Surinam,All Districts
1999.0,5344.0,1.0,1.0,0.000248200546041,Surinam,Indre By
1999.0,5344.0,2.0,0.0,0.0,Surinam,Østerbro
1999.0,5344.0,3.0,0.0,0.0,Surinam,Nørrebro
1999.0,5344.0,4.0,0.0,0.0,Surinam,Vesterbro/Kgs. Enghave
1999.0,5344.0,5.0,0.0,0.0,Surinam,Valby
1999.0,5344.0,6.0,0.0,0.0,Surinam,Vanløse
1999.0,5344.0,7.0,0.0,0.0,Surinam,Brønshøj-Husum
1999.0,5344.0,8.0,0.0,0.0,Surinam,Bispebjerg
1999.0,5344.0,9.0,0.0,0.0,Surinam,Amager Øst
1999.0,5344.0,10.0,0.0,0.0,Surinam,Amager Vest
1999.0,5344.0,99.0,0.0,0.0,Surinam,Udenfor inddeling
1999.0,5345.0,0.0,2.0,3.48056106644e-05,Dominica,All Districts
1999.0,5345.0,1.0,0.0,0.0,Dominica,Indre By
1999.0,5345.0,2.0,0.0,0.0,Dominica,Østerbro
1999.0,5345.0,3.0,0.0,0.0,Dominica,Nørrebro
1999.0,5345.0,4.0,0.0,0.0,Dominica,Vesterbro/Kgs. Enghave
1999.0,5345.0,5.0,1.0,0.000219442615756,Dominica,Valby
1999.0,5345.0,6.0,0.0,0.0,Dominica,Vanløse
1999.0,5345.0,7.0,1.0,0.000212901852246,Dominica,Brønshøj-Husum
1999.0,5345.0,8.0,0.0,0.0,Dominica,Bispebjerg
1999.0,5345.0,9.0,0.0,0.0,Dominica,Amager Øst
1999.0,5345.0,10.0,0.0,0.0,Dominica,Amager Vest
1999.0,5345.0,99.0,0.0,0.0,Dominica,Udenfor inddeling
1999.0,5347.0,0.0,0.0,0.0,Skt. Lucia,All Districts
1999.0,5347.0,1.0,0.0,0.0,Skt. Lucia,Indre By
1999.0,5347.0,2.0,0.0,0.0,Skt. Lucia,Østerbro
1999.0,5347.0,3.0,0.0,0.0,Skt. Lucia,Nørrebro
1999.0,5347.0,4.0,0.0,0.0,Skt. Lucia,Vesterbro/Kgs. Enghave
1999.0,5347.0,5.0,0.0,0.0,Skt. Lucia,Valby
1999.0,5347.0,6.0,0.0,0.0,Skt. Lucia,Vanløse
1999.0,5347.0,7.0,0.0,0.0,Skt. Lucia,Brønshøj-Husum
1999.0,5347.0,8.0,0.0,0.0,Skt. Lucia,Bispebjerg
1999.0,5347.0,9.0,0.0,0.0,Skt. Lucia,Amager Øst
1999.0,5347.0,10.0,0.0,0.0,Skt. Lucia,Amager Vest
1999.0,5347.0,99.0,0.0,0.0,Skt. Lucia,Udenfor inddeling
1999.0,5348.0,0.0,8.0,0.000139222442658,Honduras,All Districts
1999.0,5348.0,1.0,3.0,0.000744601638124,Honduras,Indre By
1999.0,5348.0,2.0,0.0,0.0,Honduras,Østerbro
1999.0,5348.0,3.0,1.0,7.65872711955e-05,Honduras,Nørrebro
1999.0,5348.0,4.0,0.0,0.0,Honduras,Vesterbro/Kgs. Enghave
1999.0,5348.0,5.0,0.0,0.0,Honduras,Valby
1999.0,5348.0,6.0,0.0,0.0,Honduras,Vanløse
1999.0,5348.0,7.0,1.0,0.000212901852246,Honduras,Brønshøj-Husum
1999.0,5348.0,8.0,1.0,0.000171086398631,Honduras,Bispebjerg
1999.0,5348.0,9.0,1.0,0.000192864030858,Honduras,Amager Øst
1999.0,5348.0,10.0,1.0,0.000216872695728,Honduras,Amager Vest
1999.0,5348.0,99.0,0.0,0.0,Honduras,Udenfor inddeling
1999.0,5352.0,0.0,26.0,0.000452472938638,Jamaica,All Districts
